Scenario Nickname,Scenario,Bargraph Label,"Number of ATPs, nf, ATP","Number of NAD(P)H, nf, NADH","Number of Ferredoxin (Fd), nf, Fd","Energy Density of Fuel Molecule (J molecule-1), Efuel",Molecular Weight (g),Input Solar Power (W),Total Available Electrical Power (W),Stirring Power (W),CO2 Fixation Method,Electrode to Microbe Mediator,Bio-cell Anode Half-reaction Thermodynamic Potential (V vs. SHE),Bio-cell Anode Half-reaction Bias Voltage (V),Bio-cell Cathode Half-reaction Thermodynamic Potential (V vs. SHE),Bio-cell Cathode Half-reaction Bias Voltage (V vs. SHE),"Bio-cell Voltage (V), ΔV2","Membrane Potential (mV), ΔVmembrane","Acceptor Voltage (V vs. SHE), Vacceptor","Menaquinone Voltage (V. vs. SHE), VQ","Mtr Complex Voltage (V vs. SHE), VMtr",Scale for Dependent Variable,Scale for Independent Variable,"Scale Up Mode (Simple, Stirring with Fixed Density, None, Diffusion with Fixed Density)"
Nickname,Scenario,BargraphLabel,ATPforFuel,NADHforFuel,FdForFuel,energyPerFuelMolecule,molecularWeightFuelMolecule,totalInputPower,totalElectricalPower,stirPower,CO2Method,Mediator,voltageCellTwoAnode,voltageCellTwoAnodeBias,voltageCellTwoCathode,voltageCellTwoCathodeBias,voltageCellTwo,voltageMembrane,vAcceptor,vQuinone,vMtr,dependentVariableScale,independentVariableScale,scaleUpMode
3HP4HB_EEU,3HP4HB,3HP4HB,33.996387251928300,34.993821060999100,0,1.278E-17,158.33,1000,330,0,Enzymatic,EET,0.82,0.47,-0.1,0.2,1.59,"[80, 140, 270]",0.82,-0.0885,-0.1,Logarithmic,Linear,None
3HP_EEU,3HP,3HP,33.996387251928300,40.9930639885136,0,1.278E-17,158.33,1000,330,0,Enzymatic,EET,0.82,0.47,-0.1,0.2,1.59,"[80, 140, 270]",0.82,-0.0885,-0.1,Logarithmic,Linear,None
4HB_EEU,4HB,4HB,22.015043218067200,17.009186062076300,36,1.278E-17,158.33,1000,330,0,Enzymatic,EET,0.82,0.47,-0.1,0.2,1.59,"[80, 140, 270]",0.82,-0.0885,-0.1,Logarithmic,Linear,None
CBB_EEU,CBB,CBB,46.0360506899925,35.02587347381950,0,1.278E-17,158.33,1000,330,0,Enzymatic,EET,0.82,0.47,-0.1,0.2,1.59,"[80, 140, 270]",0.82,-0.0885,-0.1,Logarithmic,Linear,None
FORM_EEU,FORM,FORM,27.998044878093200,25.997092235122100,0,1.278E-17,158.33,1000,330,0,Enzymatic,EET,0.82,0.47,-0.1,0.2,1.59,"[80, 140, 270]",0.82,-0.0885,-0.1,Logarithmic,Linear,None
WL_EEU,WL,WL,9.993618625813100,34.980208379490100,0,1.278E-17,158.33,1000,330,0,Enzymatic,EET,0.82,0.47,-0.1,0.2,1.59,"[80, 140, 270]",0.82,-0.0885,-0.1,Logarithmic,Linear,None
rTCA_EEU,rTCA,rTCA,15.993926433347800,34.988753719948600,0,1.278E-17,158.33,1000,330,0,Enzymatic,EET,0.82,0.47,-0.1,0.2,1.59,"[80, 140, 270]",0.82,-0.0885,-0.1,Logarithmic,Linear,None
3HP4HB_H2,3HP4HB,3HP4HB,33.996387251928300,34.993821060999100,0,1.278E-17,158.33,1000,330,0,Enzymatic,H2,0.82,0.47,-0.41,0.3,2,"[80, 140, 270]",0.82,NA,NA,Logarithmic,Linear,None
3HP_H2,3HP,3HP,33.996387251928300,40.9930639885136,0,1.278E-17,158.33,1000,330,0,Enzymatic,H2,0.82,0.47,-0.41,0.3,2,"[80, 140, 270]",0.82,NA,NA,Logarithmic,Linear,None
4HB_H2,4HB,4HB,22.015043218067200,17.009186062076300,36,1.278E-17,158.33,1000,330,0,Enzymatic,H2,0.82,0.47,-0.41,0.3,2,"[80, 140, 270]",0.82,NA,NA,Logarithmic,Linear,None
CBB_H2,CBB,CBB,46.0360506899925,35.02587347381950,0,1.278E-17,158.33,1000,330,0,Enzymatic,H2,0.82,0.47,-0.41,0.3,2,"[80, 140, 270]",0.82,NA,NA,Logarithmic,Linear,None
FORM_H2,FORM,FORM,27.998044878093200,25.997092235122100,0,1.278E-17,158.33,1000,330,0,Enzymatic,H2,0.82,0.47,-0.41,0.3,2,"[80, 140, 270]",0.82,NA,NA,Logarithmic,Linear,None
WL_H2,WL,WL,9.993618625813100,34.980208379490100,0,1.278E-17,158.33,1000,330,0,Enzymatic,H2,0.82,0.47,-0.41,0.3,2,"[80, 140, 270]",0.82,NA,NA,Logarithmic,Linear,None
rTCA_H2,rTCA,rTCA,15.993926433347800,34.988753719948600,0,1.278E-17,158.33,1000,330,0,Enzymatic,H2,0.82,0.47,-0.41,0.3,2,"[80, 140, 270]",0.82,NA,NA,Logarithmic,Linear,None
